node,closs
99079,0.0
99081,0.0
99082,0.0
99083,0.0
99084,0.02902619253145263
99085,0.0
99088,3.898787477094624e-06
99091,0.0
99092,0.0
99093,0.0
99094,0.0
99096,0.0
99099,0.01952770192931479
99100,0.0
99102,0.0
99103,0.0
99104,0.00011785477573617462
99106,5.198383302792831e-06
99107,0.0
99108,1.0396766605585662e-05
99109,0.0
99110,0.0
99111,0.0
99112,0.0
99113,3.898787477094624e-06
99115,3.898787477094624e-06
99116,0.0
99117,0.0
99118,0.0
99120,0.0
99121,0.0
99123,0.0
99124,0.0
99126,8.772271823462903e-06
99127,3.898787477094624e-06
99128,0.0
99129,0.0
99130,0.0
99131,3.898787477094624e-06
99132,0.0
99133,5.198383302792831e-06
99134,0.0
99135,1.2476119926702797e-05
99136,0.0
99137,0.0
99139,0.0
99140,0.0
99144,0.0
99145,0.0
99146,0.0
99148,0.0
99149,3.898787477094624e-06
99150,7.797574954189248e-06
99151,2.4848898498591036e-05
99152,0.0
99153,0.0
99154,0.0
99155,3.3025023335389756e-05
99156,3.24898956424552e-05
99157,0.0
99158,5.198383302792831e-06
99160,2.125468011706424e-05
99161,1.169636243128387e-05
99163,0.0
99164,0.0
99165,0.0
99166,0.0
99167,3.898787477094624e-06
99168,0.0
99169,0.0
99170,2.339272486256774e-05
99171,0.0
99172,0.0
99174,0.0
99175,0.0
99176,0.0
99177,0.0
99178,0.0
99179,3.898787477094624e-06
99180,3.898787477094624e-06
99181,3.898787477094624e-06
99182,0.0
99183,0.0
99186,0.0
99187,0.02923636104249344
99189,0.0
99191,0.0
99192,0.0
99194,0.0
99196,0.0
99198,0.0
99201,0.0
99203,7.797574954189248e-06
99206,0.0
99207,0.0
99209,3.898787477094624e-06
99212,0.0
99213,0.0
99214,0.0
99215,0.0
99216,3.898787477094624e-06
99220,0.0
99221,0.0
99223,0.0
99225,7.797574954189248e-06
99227,0.0
99228,3.898787477094624e-06
99230,0.0
99231,0.0
99233,0.0
99234,0.0
99238,0.0
99239,0.0
99240,0.0
99242,0.0
99243,0.0
99245,0.0
99246,0.0
99249,0.0
99250,0.0
99251,0.0
99257,3.898787477094624e-06
99258,0.0
99259,3.898787477094624e-06
99260,0.0
99261,3.898787477094624e-06
99266,3.898787477094624e-06
99267,0.0
99269,0.0
99270,3.898787477094624e-06
99271,0.0
99277,0.0
99279,0.0
99280,0.0
99282,0.0
99284,0.0
99286,0.0
99288,1.782302846671828e-05
99289,0.0
99290,0.0
99291,0.0
99292,0.0
99293,0.0
99294,0.0
99298,0.0
99299,0.0
99300,0.0
99305,0.0
99306,1.169636243128387e-05
99308,0.0
99309,0.0
99310,7.797574954189248e-06
99311,0.0
99313,3.898787477094624e-06
99314,0.0
99319,0.0
99320,3.898787477094624e-06
99322,3.898787477094624e-06
99323,0.0
99324,0.0
99326,0.0
99328,0.0
99329,0.0
99330,0.0
99331,0.0
99332,0.0
99336,1.2476119926702797e-05
99337,7.797574954189248e-06
99338,0.0
99339,0.0
99340,0.0
99343,0.0
99344,0.0
99347,0.0
99348,3.898787477094624e-06
99352,0.0
99353,0.0
99354,3.898787477094624e-06
99355,0.0
99356,0.0
99357,0.0
99358,3.898787477094624e-06
99359,0.0
99360,0.0
99361,0.0
99362,0.0
99364,0.0
99366,0.0
99369,0.0010494678879326735
99370,0.0
99371,0.0
99372,0.0
99375,0.0
99378,0.0
99379,0.0
99381,0.0
99382,3.898787477094624e-06
99385,0.0
99386,0.0
99388,0.0
99390,0.0
99391,3.898787477094624e-06
99392,0.0
99393,0.0
99394,0.0
99396,3.898787477094624e-06
99401,0.0
99402,0.0
99403,7.966578188174894e-05
99404,0.0
99405,7.797574954189248e-06
99406,1.169636243128387e-05
99410,0.0
99411,0.0
99413,0.0
99415,0.0
99416,0.0
99417,0.0
99418,0.0
99419,7.797574954189248e-06
99420,3.898787477094624e-06
99422,7.797574954189248e-06
99424,0.0
99425,3.898787477094624e-06
99430,0.0
99431,0.0
99432,3.898787477094624e-06
99436,0.0
99439,0.0
99441,0.0
99442,0.0
99443,0.0
99446,0.0
99449,3.898787477094624e-06
99450,0.0
99451,0.0
99457,0.0
99461,0.0
99463,0.0
99465,0.0
99466,0.0
99467,0.0
99468,0.0
99469,0.0
99473,3.898787477094624e-06
99475,0.0
99480,0.0
99481,0.0
99486,0.0
99488,0.0
99490,0.0
99491,0.0
99492,0.0
99493,0.0
99494,0.0
99495,1.9493937385473118e-05
99498,0.0
99500,3.898787477094624e-06
99501,0.0
99502,0.0
99504,0.0
99505,2.7724710948228434e-05
99507,0.0
99509,0.0
99516,0.0
99517,0.0
99521,0.0
99522,0.0
99523,3.898787477094624e-06
99525,3.898787477094624e-06
99527,1.0396766605585662e-05
99528,0.0
99529,0.0
99532,1.2476119926702797e-05
99535,0.0
99536,0.0
99537,0.0
99538,1.4035634917540644e-05
99539,3.898787477094624e-06
99540,0.0
99542,1.169636243128387e-05
99543,0.0
99544,0.0
99545,3.898787477094624e-06
99546,0.0
99551,7.797574954189248e-06
99557,0.0
99558,0.0
99560,0.0
99563,0.0
99564,0.0
99565,0.0
99568,0.0
99570,0.0
99573,7.797574954189248e-06
99575,0.0
99579,0.0
99581,0.0
99582,0.0
99586,0.0
99588,0.0
99589,7.797574954189248e-06
99591,1.169636243128387e-05
99592,0.0
99595,0.0
99596,0.0
99598,0.0
99599,0.0
99607,0.0
99611,0.0
99612,0.0
99614,0.0
99615,0.0
99616,0.0
99617,0.0
99619,0.0
99620,0.04313576899790315
99622,0.0
99624,0.0
99627,0.0
99628,7.797574954189248e-06
99629,0.0
99630,0.0
99631,0.0
99632,0.0
99633,0.0
99634,0.0
99635,0.0
99636,0.0
99637,0.0
99639,0.0
99640,0.0
99641,0.0
99642,0.0
99644,0.0
99645,3.898787477094624e-06
99649,0.0
99650,7.797574954189248e-06
99651,5.198383302792831e-06
99652,0.0
99653,3.898787477094624e-06
99656,0.0
99657,0.0
99658,0.0
99659,3.898787477094624e-06
99660,0.0
99661,0.0
99662,0.0
99663,0.0
99667,7.797574954189248e-06
99668,0.0
99669,0.0
99671,0.0
99673,0.0
99674,0.0
99675,0.0
99678,0.0
99682,5.198383302792831e-06
99683,0.0
99684,0.0
99685,0.0
99688,0.0
99689,0.0
99690,0.0
99691,7.797574954189248e-06
99694,0.0
99695,2.7724710948228434e-05
99697,7.797574954189248e-06
99701,0.0
99702,0.0
99703,0.0
99704,0.0
99707,0.0
99708,3.898787477094624e-06
99709,0.0
99710,0.0
99711,0.0
99712,0.0
99713,0.0
99715,0.0
99716,0.0
99719,3.898787477094624e-06
99720,0.0
99724,0.0
99727,0.0
99728,0.0
99729,0.0
99730,0.0
99735,0.0
99740,0.0
99741,3.898787477094624e-06
99742,5.198383302792831e-06
99743,0.0
99745,0.0
99746,0.0
99751,0.0
99752,0.0
99753,0.0
99754,0.0
99755,0.0
99756,2.3587664236422474e-05
99759,0.0
99760,0.0
99761,0.0
99763,0.0
99764,0.0
99765,0.0
99766,0.0
99768,0.0
99769,0.0
99770,3.898787477094624e-06
99771,0.0
99772,1.169636243128387e-05
99773,0.0
99774,0.0
99776,0.0
99777,0.0
99778,3.898787477094624e-06
99779,0.0
99782,0.0
99783,0.0
99784,0.0
99785,0.0
99786,0.0
99787,0.0
99790,0.0
99791,0.0
99792,0.0
99794,0.0
99796,0.0
99797,0.0
99799,0.0
99802,3.898787477094624e-06
99803,3.898787477094624e-06
99804,3.898787477094624e-06
99805,0.0
99806,0.0
99807,0.0
99809,0.0
99810,0.0
99812,0.0
99813,0.0
99814,0.0
99815,3.898787477094624e-06
99818,0.0
99819,0.0
99820,0.0
99821,0.0
99822,3.119029981675699e-05
99823,0.0
99826,0.0
99829,0.0
99830,0.0
99831,0.0
99833,0.0
99834,3.898787477094624e-06
99836,0.0
99837,0.0
99839,6.238059963351398e-05
99841,7.797574954189248e-06
99844,3.898787477094624e-06
99845,3.898787477094624e-06
99846,0.0
99849,0.0
99850,3.898787477094624e-06
99851,1.169636243128387e-05
99853,3.898787477094624e-06
99854,0.0
99856,3.898787477094624e-06
99857,0.0
99858,8.91151423335914e-06
99859,7.017817458770322e-06
99860,0.0
99862,3.898787477094624e-06
99863,0.0
99864,0.0
99865,0.0
99867,0.0
99869,0.0
99870,0.0
99871,0.0
99872,0.0
99873,3.898787477094624e-06
99874,0.0
99875,0.0
99877,0.0
99879,7.797574954189248e-06
99881,3.898787477094624e-06
99882,0.0
99884,0.0
99885,0.0
99886,3.898787477094624e-06
99887,0.0
99890,5.198383302792831e-06
99891,0.0
99893,0.0
99894,0.0
99895,7.797574954189248e-06
99896,0.0
99898,0.0
99899,7.797574954189248e-06
99902,0.0
99903,0.0
99907,0.0
99910,0.0
99911,0.0
99912,0.0
99913,0.0
99914,0.0
99915,0.0
99916,0.0
99917,0.0
99919,0.0
99920,0.0
99921,7.797574954189248e-06
99923,0.0
99924,3.898787477094624e-06
99927,1.2183710865920698e-05
99928,3.898787477094624e-06
99929,3.898787477094624e-06
99930,0.0
99931,0.0
99932,0.0
99933,0.0
99934,0.0
99935,0.0
99936,0.0
99937,0.0
99938,0.0
99939,0.0
99940,0.0
99941,0.0
99943,0.0
99944,0.0
99945,0.0
99949,0.0
99950,0.0
99954,0.0
99957,0.0
99959,0.0
99960,0.0
99964,0.0
99967,0.0
99968,0.0
99969,7.797574954189248e-06
99971,0.0
99972,0.0
99975,0.0
99976,0.0
99977,0.0
99978,0.0
99979,0.0
99980,3.898787477094624e-06
99981,7.797574954189248e-06
99983,3.898787477094624e-06
99984,0.0
99985,5.676870856799899e-05
99986,0.0
99987,0.0
99988,0.0
99989,0.0
99990,0.0
99991,0.0
99992,0.0
99993,3.6388683119549816e-05
99994,0.0
99995,0.0
99997,0.0
100000,7.797574954189248e-06
100001,0.0
100002,3.898787477094624e-06
100003,0.0
100004,0.0
100007,3.898787477094624e-06
100012,0.0
100016,0.0
100018,0.0
100019,0.0
100022,3.898787477094624e-06
100023,0.0
100024,0.0
100026,0.0
100027,0.0
100028,0.0
100030,0.0
100031,0.0
100032,0.0
100034,0.0
100036,7.797574954189248e-06
100038,0.0
100043,0.0
100044,0.0
100045,0.0
100046,0.0
100047,0.0
100048,0.0
100049,0.0
100050,0.0
100051,0.0
100052,0.0
100056,3.898787477094624e-06
100057,0.0
100058,0.0
100060,0.0
100061,0.0
100062,0.0
100063,3.508908729385161e-05
100065,0.0
100066,0.03656342225593289
100067,5.198383302792831e-06
100068,3.898787477094624e-06
100069,0.0
100070,0.0
100071,7.797574954189248e-06
100072,0.03612503038534612
100074,0.0
100077,6.381369354526781e-05
100079,7.797574954189248e-06
100080,0.0
100084,0.0
100085,7.797574954189248e-06
100088,0.0
100089,0.0
100092,0.0
100094,3.898787477094624e-06
100095,0.0
100097,0.0
100098,0.0
100099,3.898787477094624e-06
100101,3.898787477094624e-06
100103,7.797574954189248e-06
100104,7.017817458770322e-06
100107,0.0
100108,0.0
100109,1.169636243128387e-05
100111,0.0
100113,0.0
100116,3.898787477094624e-06
100117,0.0
100118,0.02102064327262337
100119,0.0
100123,0.0
100124,0.0
100127,6.73933263897785e-05
100129,0.0
100132,0.0
100134,0.0
100135,0.0
100136,0.0
100137,0.0
100138,0.0
100139,0.0
100140,0.0
100141,0.0
100143,0.0
100145,0.0
100147,0.0
100150,0.0
100151,0.0
100153,0.0
100154,3.898787477094624e-06
100156,0.0
100158,0.0
100162,0.0
100163,0.0
100164,0.0
100165,0.0
100166,0.0
100169,0.0
100171,0.0
100173,0.0
100174,7.797574954189248e-06
100176,0.0
100177,0.0
100178,0.0
100179,3.898787477094624e-06
100182,0.0
100184,0.0
100185,0.0
100186,3.898787477094624e-06
100187,0.0
100190,0.0
100193,0.0
100196,0.0
100199,3.898787477094624e-06
100200,0.0
100201,3.119029981675699e-05
100202,0.0
100203,7.797574954189248e-06
100206,0.0
100209,0.0
100210,0.0
100214,7.797574954189248e-06
100215,0.0
100216,0.0
100217,0.0
100218,0.0
100219,0.0
100220,0.0
100221,0.0
100224,2.144333112402043e-05
100226,0.0
100227,0.0
100228,3.898787477094624e-06
100233,0.0
100235,0.0
100237,0.0
100240,0.0
100241,0.0
100242,0.0
100243,2.183320987172989e-05
100244,0.0
100245,0.0
100248,3.898787477094624e-06
100249,0.0
100250,0.0
100253,0.0
100254,0.0
100255,0.0
100259,0.0
100261,3.898787477094624e-06
100264,0.0
100265,3.898787477094624e-06
100269,0.0
100273,8.91151423335914e-06
100277,0.0
100278,0.0
100281,0.0
100286,0.0
100289,0.0
100291,3.898787477094624e-06
100292,0.0
100293,0.0
100297,0.0
100299,1.5595149908378495e-05
100300,7.797574954189248e-06
100301,7.797574954189248e-06
100305,0.0
100306,0.0
100307,0.0
100308,0.0
100310,0.0
100311,0.0
100312,0.0
100313,0.0
100314,7.797574954189248e-06
100315,0.0
100316,0.0
100317,7.797574954189248e-06
100318,0.0
100320,0.0
100322,1.275966810685513e-05
100324,1.2476119926702797e-05
100325,0.0
100326,0.0
100328,0.0
100329,3.898787477094624e-06
100334,0.0
100336,3.898787477094624e-06
100337,4.214905380642837e-05
100338,0.0
100339,7.797574954189248e-06
100341,0.0
100343,0.0
100345,3.898787477094624e-06
100347,0.0
100349,0.0
100350,0.0
100351,0.0
100355,3.898787477094624e-06
100356,0.0
100357,0.0
100358,0.0
100359,0.0009226248572059383
100360,0.0
100361,0.0
100363,0.0
100365,0.0
100366,0.0
100367,0.0
100368,3.898787477094624e-06
100370,3.898787477094624e-06
100371,0.0
100372,0.0
100376,0.0
100377,0.0
100378,0.0
100379,3.898787477094624e-06
100382,0.0
100384,0.0
100386,0.0
100387,0.0
100388,3.898787477094624e-06
100389,0.0
100391,0.0
100393,0.0
100394,0.0
100395,0.0
100396,0.0
100397,0.0
100400,1.5595149908378495e-05
100401,0.0
100403,0.0
100405,3.898787477094624e-06
100406,0.0
100407,3.898787477094624e-06
100408,0.0
100410,3.898787477094624e-06
100411,0.0
100413,0.0
100414,7.797574954189248e-06
100418,0.0
100419,3.898787477094624e-06
100420,0.0
100422,7.797574954189248e-06
100424,1.5595149908378495e-05
100428,0.0
100430,0.0
100433,3.898787477094624e-06
100434,0.0
100435,7.797574954189248e-06
100436,0.0
100439,0.0
100440,0.0
100444,0.0
100445,0.0
100446,7.797574954189248e-06
100449,5.465800136157655e-05
100450,1.169636243128387e-05
100453,3.898787477094624e-06
100454,3.898787477094624e-06
100455,0.0
100457,0.0
100458,0.0
100460,0.0
100463,0.0
100464,0.0
100465,1.4354626620212024e-05
100468,0.0
100469,3.898787477094624e-06
100471,0.0
100473,0.0
100474,3.898787477094624e-06
100476,3.898787477094624e-06
100477,0.0
100478,3.898787477094624e-06
100480,0.0
100481,0.0
100483,0.0
100485,0.0
100486,0.0
100487,3.898787477094624e-06
100489,8.91151423335914e-06
100490,1.5595149908378495e-05
100491,0.0
100492,5.198383302792831e-06
100494,0.0
100495,0.0
100500,0.0
100501,0.0
100503,0.0
100504,0.0
100505,0.0
100506,0.0
100508,0.0
100509,0.0
100510,0.0
100511,0.0
100512,0.0
100513,0.0
100514,0.0
100518,0.0
100519,0.0
100520,0.0
100523,0.0
100526,0.0
100527,0.0
100530,0.0
100533,0.0
100537,0.0
100540,3.898787477094624e-06
100541,0.0
100542,0.0
100544,0.0
100545,0.0
100548,0.0
100549,0.0
100550,0.0
100552,0.0
100553,0.0
100554,3.898787477094624e-06
100555,0.0
100556,0.0
100557,3.898787477094624e-06
100559,0.0
100563,0.0
100564,0.0
100565,0.0
100566,0.0
100568,0.0
100570,0.0
100571,0.0
100573,0.0
100575,0.0
100576,3.898787477094624e-06
100577,0.0
100578,0.0
100579,0.0
100583,3.898787477094624e-06
100584,0.0
100586,0.0
100590,0.0
100592,0.0
100593,3.898787477094624e-06
100594,1.1940036648602284e-05
100595,0.0
100596,0.0
100597,0.0
100598,3.898787477094624e-06
100599,7.797574954189248e-06
100600,3.119029981675699e-05
100601,0.0
100604,0.0
100605,0.0
100607,0.0
100608,0.0
100609,0.0
100611,7.797574954189248e-06
100612,0.0
100617,0.0
100618,0.0
100621,0.0
100622,0.0
100623,0.0
100624,0.0
100628,0.0
100629,0.0
100632,0.0
100634,3.898787477094624e-06
100637,5.848181215641935e-05
100639,0.0
100643,0.0
100644,1.169636243128387e-05
100650,0.0
100651,0.0
100655,3.898787477094624e-06
100656,0.0
100658,0.0
100659,0.0
100661,3.898787477094624e-06
100662,0.0
100663,0.0
100665,3.898787477094624e-06
100666,0.0
100670,7.336738274396662e-05
100672,3.898787477094624e-06
100673,3.898787477094624e-06
100674,0.0
100675,0.0
100676,0.0
100677,3.898787477094624e-06
100678,0.0
100679,0.0
100680,0.0
100681,0.0
100682,1.62449478212276e-05
100684,0.0
100685,3.898787477094624e-06
100686,0.0
100687,0.0
100689,0.0
100693,3.898787477094624e-06
100695,0.0
100696,0.0
100698,0.0
100700,0.0
100701,0.0
100703,3.898787477094624e-06
100706,0.0
100707,0.0
100708,0.0
100709,0.0
100711,0.0
100712,3.898787477094624e-06
100713,0.0
100714,0.0
100717,7.797574954189248e-06
100721,0.0
100724,0.0
100725,0.0
100726,0.0
100728,0.0
100730,3.898787477094624e-06
100731,0.0
100732,0.0
100733,0.0
100734,0.0
100735,0.0
100736,0.0
100738,0.0
100739,0.0
100740,0.0
100741,0.0
100742,0.0
100743,7.797574954189248e-06
100744,0.0
100746,3.898787477094624e-06
100747,0.0
100749,0.0
100751,0.0
100754,0.0
100755,0.0
100760,8.772271823462903e-06
100761,0.0
100763,0.0
100764,0.0
100766,0.0
100768,1.782302846671828e-05
100769,3.898787477094624e-06
100770,3.898787477094624e-06
100771,0.0
100772,0.0
100773,0.0
100774,0.0
100779,0.0
100781,0.0
100784,0.0
100785,3.898787477094624e-06
100789,0.0
100791,0.0
100792,3.898787477094624e-06
100797,0.0
100799,3.898787477094624e-06
100800,0.0
100801,5.198383302792831e-06
100802,1.169636243128387e-05
100803,3.898787477094624e-06
100806,7.797574954189248e-06
100807,0.0
100808,0.0
100809,0.0
100813,0.0
100814,0.0
100815,3.898787477094624e-06
100818,0.0
100820,0.0
100821,3.898787477094624e-06
100822,0.0
100823,3.898787477094624e-06
100825,0.0
100827,0.0
100828,0.0
100829,7.797574954189248e-06
100830,0.0
100832,0.0
100833,0.0
100834,0.0
100835,7.797574954189248e-06
100836,0.0
100838,0.0
100840,0.0
100841,0.0
100842,0.0
100847,0.0
100852,2.339272486256774e-05
100857,0.0
100858,8.772271823462903e-06
100859,0.0
100863,0.0
100865,1.169636243128387e-05
100866,0.0
100868,0.0
100869,1.919403065646584e-05
100870,0.0
100872,0.02940583824257432
100873,0.0
100875,0.0
100877,0.0
100878,0.0
100882,0.0
100883,0.0
100887,3.898787477094624e-06
100890,3.898787477094624e-06
100894,0.0
100895,0.0
100896,3.898787477094624e-06
100898,3.898787477094624e-06
100901,0.0
100903,0.0
100904,0.0
100906,0.0
100907,3.898787477094624e-06
100908,0.0
100909,0.0
100910,0.0
100911,0.0
100912,0.0
100913,0.0
100915,0.0
100917,0.0
100918,7.797574954189248e-06
100921,3.742835978010839e-05
100923,3.898787477094624e-06
100924,0.0006867790263238319
100925,0.0
100927,7.797574954189248e-06
100929,7.797574954189248e-06
100931,3.898787477094624e-06
100932,5.198383302792831e-06
100933,0.0
100934,0.0
100938,0.0
100943,0.0
100945,0.0
100950,0.0
100953,3.898787477094624e-06
100954,0.0
100955,0.0
100957,0.0
100960,0.0
100961,0.0
100963,0.0
100964,0.0
100965,3.898787477094624e-06
100966,0.0
100967,0.0
100968,0.0
100969,0.0
100970,0.0
100971,7.797574954189248e-06
100972,0.0
100975,7.797574954189248e-06
100976,0.0
100977,0.029160535689391018
100978,1.0829965214151732e-05
100980,0.0
100985,0.0
100986,1.9493937385473118e-05
100988,3.898787477094624e-06
100990,0.0
100991,1.169636243128387e-05
100993,0.0
100996,0.0
101000,0.0
101001,1.2476119926702797e-05
101005,0.0
101006,0.0
101007,0.0
101011,0.0
101012,0.0
101013,3.898787477094624e-06
101015,0.0
101017,0.0
101019,0.0
101020,0.0
101022,0.0
101023,0.0
101024,0.0
101025,0.0
101026,0.0
101027,0.0
101028,0.0
101030,0.0
101032,0.0
101033,0.0
101034,3.1580178564466455e-05
101035,7.797574954189248e-06
101038,0.0
101039,0.036563360843714664
101040,0.0
101042,3.898787477094624e-06
101045,0.0
101047,0.0
101048,0.0
101052,0.0
101053,3.898787477094624e-06
101054,3.898787477094624e-06
101055,0.0
101057,0.0
101058,3.898787477094624e-06
101060,0.0
101061,0.0
101062,0.0
101064,3.898787477094624e-06
101068,0.0
101069,0.0
101070,0.0
101071,3.898787477094624e-06
101072,0.0
101074,0.0
101075,0.0
101077,0.0
101078,0.0
101080,3.898787477094624e-06
101084,0.0
101086,0.0
101087,0.0
101088,3.898787477094624e-06
101090,0.0
101094,0.0
101096,3.898787477094624e-06
101097,0.0
101098,0.0
101101,0.0
101103,0.0
101105,0.0
101106,0.0
101108,0.0
101109,0.0
101110,0.0
101115,3.898787477094624e-06
101116,0.0
101118,0.0
101119,3.898787477094624e-06
101120,0.0
101121,0.0
101129,0.0
101130,0.0
101132,1.7544543646925807e-05
101133,3.898787477094624e-06
101134,0.0
101135,3.898787477094624e-06
101139,3.898787477094624e-06
101141,3.119029981675699e-05
101142,3.898787477094624e-06
101143,3.898787477094624e-06
101144,0.0
101145,0.0
101147,0.0
101149,0.0
101150,3.898787477094624e-06
101151,1.169636243128387e-05
101152,0.0
101153,0.0
101154,0.0
101155,3.898787477094624e-06
101159,0.0
101160,0.0
101161,0.0
101162,0.0
101163,0.0
101170,0.0
101171,0.0
101172,3.898787477094624e-06
101174,3.898787477094624e-06
101175,0.0
101176,0.0
101177,7.797574954189248e-06
101178,0.0
101180,0.0
101181,0.0
101183,0.0
101184,5.121589004001574e-05
101185,3.898787477094624e-06
101188,0.023547822217499882
101190,0.0
101193,3.898787477094624e-06
101195,1.5595149908378495e-05
101197,0.0
101198,0.0
101200,0.0
101201,6.9311777370571085e-06
101203,0.0
101205,0.0
101207,0.0
101208,3.898787477094624e-06
101209,0.0
101210,3.898787477094624e-06
101211,0.0
101214,0.0
101215,0.0
101216,0.0
101217,0.0
101220,0.0
101223,0.0
101224,0.0
101225,3.898787477094624e-06
101226,3.898787477094624e-06
101228,0.0
101229,0.0
101231,0.0
101232,3.898787477094624e-06
101233,0.0
101237,0.0
101238,3.898787477094624e-06
101239,0.050658414990028766
101241,0.0
101242,0.0
101243,0.0
101244,3.898787477094624e-06
101246,3.898787477094624e-06
101248,0.0
101251,0.0
101253,0.0
101255,3.898787477094624e-06
101257,3.898787477094624e-06
101258,0.0
101260,0.0
101261,0.0
101263,0.0
101265,0.0
101267,7.797574954189248e-06
101270,1.7544543646925807e-05
101271,0.0
101273,0.0
101277,0.0
101284,0.0
101285,0.0
101287,3.898787477094624e-06
101288,0.0
101289,0.0
101290,0.0
101291,0.0
101292,0.0
101293,0.0
101294,0.0
101296,0.0
101297,0.0
101298,0.0
101299,0.0
101300,0.0
101301,0.0
101306,3.898787477094624e-06
101307,1.2476119926702797e-05
101308,0.0
101309,0.0
101311,0.0
101313,0.0
101317,0.0
101322,0.0
101324,0.0
101326,8.772271823462903e-06
101327,0.00013485217861950816
101328,7.797574954189248e-06
101330,0.0
101333,8.808973372244195e-05
101334,0.0
101335,0.0
101336,0.0
101339,0.0
101341,0.0
101342,0.0
101343,0.0
101344,6.709382384773754e-05
101345,0.0
101346,0.0
101347,0.0
101348,0.0
101349,0.0
101351,3.898787477094624e-06
101352,0.0
101354,0.0
101355,3.898787477094624e-06
101356,0.0
101357,0.0
101358,0.0
101359,0.0
101362,0.0
101363,0.0
101366,0.0
101367,0.0
101368,0.0
101370,0.0
101371,0.0
101372,0.0
101373,0.0
101374,3.898787477094624e-06
101377,1.9493937385473118e-05
101381,3.898787477094624e-06
101383,0.0
101386,0.0
101388,0.0
101389,0.0
101390,0.0
101391,0.0
101396,3.898787477094624e-06
101397,0.0
101398,3.898787477094624e-06
101399,0.0
101400,0.0
101403,3.898787477094624e-06
101405,0.0
101406,0.0
101407,0.0
101409,0.0
101410,3.544352251904203e-05
101411,0.0
101412,0.0
101413,0.0
101414,3.898787477094624e-06
101415,3.898787477094624e-06
101419,0.0
101420,0.0
101421,0.0
101422,2.1659930428303465e-05
101425,0.0
101427,0.0
101428,0.0
101430,3.898787477094624e-06
101431,0.0
101432,0.0
101434,0.0
101435,3.898787477094624e-06
101436,0.0
101437,0.0
101443,0.0
101444,0.0
101446,7.797574954189248e-06
101447,2.870925324042405e-05
101448,0.0
101449,0.0
101451,1.9656386863685393e-05
101452,0.0
101454,0.0
101455,0.0
101456,0.0
101457,0.0
101458,0.0
101460,0.0
101461,0.0
101462,7.797574954189248e-06
101463,0.0
101464,0.0
101465,0.0
101467,0.0
101468,0.0
101471,3.898787477094624e-06
101472,0.0
101474,0.0
101476,0.0
101477,0.0
101478,0.0
101480,3.898787477094624e-06
101481,0.0
101482,0.0
101483,0.0
101487,3.898787477094624e-06
101488,0.0
101489,0.0
101490,0.0
101491,0.0
101494,0.0
101495,0.0
101500,0.0
101501,0.0
101502,6.74790140266377e-05
101503,0.0
101504,0.0
101505,0.0
101506,0.0
101509,0.0
101510,0.0
101519,0.0
101521,0.0
101524,3.898787477094624e-06
101526,0.0
101527,0.0
101528,0.0
101530,3.898787477094624e-06
101532,0.0
101535,0.0
101537,0.0
101538,0.0
101539,0.0
101540,0.0
101541,0.0
101547,0.0
101548,0.0
101551,0.0
101552,0.0
101555,0.0
101557,0.0
101560,0.0
101563,0.0
101564,0.0
101565,0.0
101566,3.898787477094624e-06
101567,0.0
101568,7.797574954189248e-06
101569,3.898787477094624e-06
101570,0.0
101573,0.0
101574,0.0
101577,0.0
101578,3.898787477094624e-06
101579,0.0
101580,3.898787477094624e-06
101582,0.0
101584,0.0
101585,0.0
101586,0.0
101587,0.0
101589,0.0
101595,0.0
101597,0.0
101598,0.0
101599,0.0
101601,3.898787477094624e-06
101604,7.797574954189248e-06
101605,0.0
101607,0.0
101609,0.0
101611,0.0
101612,5.198383302792831e-06
101614,3.898787477094624e-06
101615,3.898787477094624e-06
101616,0.0
101617,0.0
101619,0.0
101622,0.0
101623,0.0
101624,0.0
101625,0.0
101626,1.169636243128387e-05
101628,0.0
101629,0.0
101630,0.0
101632,3.898787477094624e-06
101633,3.898787477094624e-06
101634,4.0612369553069e-05
101637,3.898787477094624e-06
101639,0.0
101642,0.0
101643,0.0
101645,0.0
101646,0.0
101647,0.0
101648,5.198383302792831e-06
101650,3.898787477094624e-06
101651,0.0
101652,0.0
101653,0.0
101654,1.169636243128387e-05
101655,0.0
101656,0.0
101657,0.0
101658,0.0
101659,0.0
101660,0.0
101668,0.0
101669,0.0
101670,0.0
101671,0.0
101672,3.898787477094624e-06
101674,0.0
101675,3.898787477094624e-06
101676,0.0
101677,0.0
101678,0.0
101679,0.0
101680,0.0
101682,0.0
101683,7.797574954189248e-06
101684,3.898787477094624e-06
101685,0.0
101686,0.0
101687,0.0
101690,0.0
101693,0.0
101695,0.0
101696,0.0
101697,0.0
101698,0.0
101701,0.0
101702,0.0
101703,0.0
101704,0.0
101705,0.0
101706,0.0
101709,3.898787477094624e-06
101710,2.2557270403190325e-05
101712,3.898787477094624e-06
101713,3.508908729385161e-05
101716,0.0
101717,0.00011078093174561173
101718,0.00010055380239432104
101720,0.0
101721,3.898787477094624e-06
101722,0.0
101723,0.0
101728,0.0
101729,0.0
101732,7.797574954189248e-06
101734,0.0
101738,0.0006807578610247979
101739,0.0
101740,0.0
101741,0.0
101743,0.0
101745,3.898787477094624e-06
101746,0.0
101747,4.7063934544927955e-05
101749,0.0
101750,0.0
101751,0.0
101752,0.0
101754,5.094415636736975e-05
